Category,Country,Year,Value
FE|Transport|Freight|Road|Light,SE,2025,0.007738305822747295
FE|Transport|Freight|Road|Light,SI,2025,0.005523549328650635
FE|Transport|Freight|Road|Light,SK,2025,0.011367304415484015
FE|Transport|Freight|Road|Light,MT,2025,
FE|Transport|Freight|Road|Light,AT,2030,0.005836523541133685
FE|Transport|Freight|Road|Light,BE,2030,0.26127025969427875
FE|Transport|Freight|Road|Light,BG,2030,0.005053313580650497
FE|Transport|Freight|Road|Light,CY,2030,0.0014591308852834213
FE|Transport|Freight|Road|Light,CZ,2030,0.03763699371745757
FE|Transport|Freight|Road|Light,DE,2030,0.08718307039568442
FE|Transport|Freight|Road|Light,DK,2030,0.0033366890097289627
FE|Transport|Freight|Road|Light,EE,2030,0.0004398850462985404
FE|Transport|Freight|Road|Light,EL,2030,0.010278289618393424
FE|Transport|Freight|Road|Light,ES,2030,0.04756122951809857
FE|Transport|Freight|Road|Light,EU27_2020,2030,2.13476212968749
FE|Transport|Freight|Road|Light,FI,2030,0.0025534790492459875
FE|Transport|Freight|Road|Light,FR,2030,0.08562737937828668
FE|Transport|Freight|Road|Light,HR,2030,0.003798031863164137
FE|Transport|Freight|Road|Light,HU,2030,0.014344544070764097
FE|Transport|Freight|Road|Light,IE,2030,0.0046778019557614315
FE|Transport|Freight|Road|Light,IT,2030,1.3299870730322723
FE|Transport|Freight|Road|Light,LT,2030,0.036821597046269756
FE|Transport|Freight|Road|Light,LU,2030,0.00048280066057159474
FE|Transport|Freight|Road|Light,LV,2030,0.001834642510172487
FE|Transport|Freight|Road|Light,NL,2030,0.010900566025352606
FE|Transport|Freight|Road|Light,PL,2030,0.0761001130096714
FE|Transport|Freight|Road|Light,PT,2030,0.005493198626949251
FE|Transport|Freight|Road|Light,RO,2030,0.0822692325614211
FE|Transport|Freight|Road|Light,SE,2030,0.006222764069590961
FE|Transport|Freight|Road|Light,SI,2030,0.004441766077259739
FE|Transport|Freight|Road|Light,SK,2030,0.009141025840157805
FE|Transport|Freight|Road|Light,MT,2030,
FE|Transport|Freight|Road|Light,AT,2035,0.004463398158400507
FE|Transport|Freight|Road|Light,BE,2035,0.19980270579663462
FE|Transport|Freight|Road|Light,BG,2035,0.003864449508467951
FE|Transport|Freight|Road|Light,CY,2035,0.0011158495396001267
FE|Transport|Freight|Road|Light,CZ,2035,0.02878235430086202
FE|Transport|Freight|Road|Light,DE,2035,0.06667200999110756
FE|Transport|Freight|Road|Light,DK,2035,0.0025516853442326135
FE|Transport|Freight|Road|Light,EE,2035,0.00033639581708522665
FE|Transport|Freight|Road|Light,EL,2035,0.007860175433359647
FE|Transport|Freight|Road|Light,ES,2035,0.036371772125348235
FE|Transport|Freight|Road|Light,EU27_2020,2035,1.63252890031512
FE|Transport|Freight|Road|Light,FI,2035,0.0019527366943002215
FE|Transport|Freight|Road|Light,FR,2035,0.06548231746726921
FE|Transport|Freight|Road|Light,HR,2035,0.0029044907133708698
FE|Transport|Freight|Road|Light,HU,2035,0.010969785547392325
FE|Transport|Freight|Road|Light,IE,2035,0.0035772823475414867
FE|Transport|Freight|Road|Light,IT,2035,1.0170886505694905
FE|Transport|Freight|Road|Light,LT,2035,0.02815879132285017
FE|Transport|Freight|Road|Light,LU,2035,0.00036921492119112233
FE|Transport|Freight|Road|Light,LV,2035,0.0014030167005265914
FE|Transport|Freight|Road|Light,NL,2035,0.008336052442895054
FE|Transport|Freight|Road|Light,PL,2035,0.0581964763557625
FE|Transport|Freight|Road|Light,PT,2035,0.004200845325553341
FE|Transport|Freight|Road|Light,RO,2035,0.06291422257098357
FE|Transport|Freight|Road|Light,SE,2035,0.004758770095353405
FE|Transport|Freight|Road|Light,SI,2035,0.003396777274959142
FE|Transport|Freight|Road|Light,SK,2035,0.006990469174553658
FE|Transport|Freight|Road|Light,MT,2035,
FE|Transport|Freight|Road|Light,AT,2040,0.003648761903131148
FE|Transport|Freight|Road|Light,BE,2040,0.16333575342840034
FE|Transport|Freight|Road|Light,BG,2040,0.0031591302506888065
FE|Transport|Freight|Road|Light,CY,2040,0.000912190475782787
FE|Transport|Freight|Road|Light,CZ,2040,0.02352914844886771
FE|Transport|Freight|Road|Light,DE,2040,0.05450338092802152
FE|Transport|Freight|Road|Light,DK,2040,0.0020859649850620845
FE|Transport|Freight|Road|Light,EE,2040,0.00027499859931678325
FE|Transport|Freight|Road|Light,EL,2040,0.006425577027940458
FE|Transport|Freight|Road|Light,ES,2040,0.029733385140772745
FE|Transport|Freight|Road|Light,EU27_2020,2040,1.33456820248477
FE|Transport|Freight|Road|Light,FI,2040,0.001596333332619877
FE|Transport|Freight|Road|Light,FR,2040,0.053530824906047235
FE|Transport|Freight|Road|Light,HR,2040,0.0023743781501992735
FE|Transport|Freight|Road|Light,HU,2040,0.008967637250893936
FE|Transport|Freight|Road|Light,IE,2040,0.0029243753488329737
FE|Transport|Freight|Road|Light,IT,2040,0.8314549113931013
FE|Transport|Freight|Road|Light,LT,2040,0.023019394947694966
FE|Transport|Freight|Road|Light,LU,2040,0.0003018277309574613
FE|Transport|Freight|Road|Light,LV,2040,0.0011469453776386197
FE|Transport|Freight|Road|Light,NL,2040,0.006814599436730223
FE|Transport|Freight|Road|Light,PL,2040,0.047574757681818444
FE|Transport|Freight|Road|Light,PT,2040,0.003434128850005723
FE|Transport|Freight|Road|Light,RO,2040,0.05143144535516475
FE|Transport|Freight|Road|Light,SE,2040,0.0038902240878971165
FE|Transport|Freight|Road|Light,SI,2040,0.002776815124809311
FE|Transport|Freight|Road|Light,SK,2040,0.00571460503946269
FE|Transport|Freight|Road|Light,MT,2040,
FE|Transport|Freight|Road|Light,AT,2045,0.0031916108909533125
FE|Transport|Freight|Road|Light,BE,2045,0.1428715228244396
FE|Transport|Freight|Road|Light,BG,2045,0.002763324870659849
FE|Transport|Freight|Road|Light,CY,2045,0.0007979027227383281
FE|Transport|Freight|Road|Light,CZ,2045,0.020581196701220942
FE|Transport|Freight|Road|Light,DE,2045,0.0476746876836151
FE|Transport|Freight|Road|Light,DK,2045,0.0018246157850854209
FE|Transport|Freight|Road|Light,EE,2045,0.00024054420317839103
FE|Transport|Freight|Road|Light,EL,2045,0.005620520649877292
FE|Transport|Freight|Road|Light,ES,2045,0.026008108602198585
FE|Transport|Freight|Road|Light,EU27_2020,2045,1.1673610180251
FE|Transport|Freight|Road|Light,FI,2045,0.0013963297647920743
FE|Transport|Freight|Road|Light,FR,2045,0.046823982574813225
FE|Transport|Freight|Road|Light,HR,2045,0.002076893851833555
FE|Transport|Freight|Road|Light,HU,2045,0.007844087796331877
FE|Transport|Freight|Road|Light,IE,2045,0.002557982258190454
FE|Transport|Freight|Road|Light,IT,2045,0.7272824648442023
FE|Transport|Freight|Road|Light,LT,2045,0.020135309885573043
FE|Transport|Freight|Road|Light,LU,2045,0.0002640119303177605
FE|Transport|Freight|Road|Light,LV,2045,0.0010032453352077234
FE|Transport|Freight|Road|Light,NL,2045,0.005960802693398091
FE|Transport|Freight|Road|Light,PL,2045,0.04161414714987472
FE|Transport|Freight|Road|Light,PT,2045,0.0030038690738383566
FE|Transport|Freight|Road|Light,RO,2045,0.044987632926158067
FE|Transport|Freight|Road|Light,SE,2045,0.003402820435207521
FE|Transport|Freight|Road|Light,SI,2045,0.0024289097589239804
FE|Transport|Freight|Road|Light,SK,2045,0.004998625880684177
FE|Transport|Freight|Road|Light,MT,2045,
FE|Transport|Freight|Road|Light,AT,2050,0.0020719569580430978
FE|Transport|Freight|Road|Light,BE,2050,0.09275054382769406
FE|Transport|Freight|Road|Light,BG,2050,0.001793918616246811
FE|Transport|Freight|Road|Light,CY,2050,0.0005179892395107744
FE|Transport|Freight|Road|Light,CZ,2050,0.013361075383851414
FE|Transport|Freight|Road|Light,DE,2050,0.030949857060768773
FE|Transport|Freight|Road|Light,DK,2050,0.0011845195109400665
FE|Transport|Freight|Road|Light,EE,2050,0.0001561585207348168
FE|Transport|Freight|Road|Light,EL,2050,0.0036487771430243946
FE|Transport|Freight|Road|Light,ES,2050,0.016884163961406344
FE|Transport|Freight|Road|Light,EU27_2020,2050,0.757837301126305
FE|Transport|Freight|Road|Light,FI,2050,0.0009064811691438553
FE|Transport|Freight|Road|Light,FR,2050,0.0303975891215845
FE|Transport|Freight|Road|Light,HR,2050,0.0013482955204912582
FE|Transport|Freight|Road|Light,HU,2050,0.0050922912737198485
FE|Transport|Freight|Road|Light,IE,2050,0.0016606125619609677
FE|Transport|Freight|Road|Light,IT,2050,0.4721433830696634
FE|Transport|Freight|Road|Light,LT,2050,0.01307161080883068
FE|Transport|Freight|Road|Light,LU,2050,0.0001713934983674911
FE|Transport|Freight|Road|Light,LV,2050,0.0006512952937966177
FE|Transport|Freight|Road|Light,NL,2050,0.003869684318698134
FE|Transport|Freight|Road|Light,PL,2050,0.027015424087131795
FE|Transport|Freight|Road|Light,PT,2050,0.0019500771369817035
FE|Transport|Freight|Road|Light,RO,2050,0.02920545212182806
FE|Transport|Freight|Road|Light,SE,2050,0.002209071756737091
FE|Transport|Freight|Road|Light,SI,2050,0.001576820184981297
FE|Transport|Freight|Road|Light,SK,2050,0.00324505023575864
FE|Transport|Freight|Road|Light,MT,2050,
FE|Transport|Pass|Road|Bus,AT,2005,0.005335410886246042
FE|Transport|Pass|Road|Bus,BE,2005,0.008503841529191718
FE|Transport|Pass|Road|Bus,BG,2005,0.009188448864542476
FE|Transport|Pass|Road|Bus,CY,2005,0.0014911169535551108
FE|Transport|Pass|Road|Bus,CZ,2005,0.011070476092227268
FE|Transport|Pass|Road|Bus,DE,2005,0.04265654059752789
FE|Transport|Pass|Road|Bus,DK,2005,0.005851823932596254
FE|Transport|Pass|Road|Bus,EE,2005,0.002759517921981087
FE|Transport|Pass|Road|Bus,EL,2005,0.013841309837933179
FE|Transport|Pass|Road|Bus,ES,2005,0.033999935448051244
FE|Transport|Pass|Road|Bus,FI,2005,0.010060796002600242
FE|Transport|Pass|Road|Bus,FR,2005,0.04838749095851828
FE|Transport|Pass|Road|Bus,HR,2005,0.002897365229174171
FE|Transport|Pass|Road|Bus,HU,2005,0.009051115912973254
FE|Transport|Pass|Road|Bus,IE,2005,0.006856360465984711
FE|Transport|Pass|Road|Bus,IT,2005,0.05141035895991305
FE|Transport|Pass|Road|Bus,LT,2005,0.004067524273443891
FE|Transport|Pass|Road|Bus,LU,2005,0.0012858890596370194
FE|Transport|Pass|Road|Bus,LV,2005,0.002213272249447278
FE|Transport|Pass|Road|Bus,MT,2005,0.0012334247860038502
FE|Transport|Pass|Road|Bus,NL,2005,0.004503697842472794
FE|Transport|Pass|Road|Bus,PL,2005,0.06618573861076657
FE|Transport|Pass|Road|Bus,PT,2005,0.008420001562503358
FE|Transport|Pass|Road|Bus,RO,2005,0.028141939247968734
FE|Transport|Pass|Road|Bus,SE,2005,0.007323395372444901
FE|Transport|Pass|Road|Bus,SI,2005,0.0014309373455640901
FE|Transport|Pass|Road|Bus,SK,2005,0.004467178593179074
FE|Transport|Pass|Road|Bus,EU27_2020,2005,0.392634908536448
FE|Transport|Pass|Road|Bus,AT,2010,0.005977814626135801
FE|Transport|Pass|Road|Bus,BE,2010,0.009527736355336264
FE|Transport|Pass|Road|Bus,BG,2010,0.010294773014681359
FE|Transport|Pass|Road|Bus,CY,2010,0.0016706530995052118
FE|Transport|Pass|Road|Bus,CZ,2010,0.01240340347038665
FE|Transport|Pass|Road|Bus,DE,2010,0.04779255013734641
FE|Transport|Pass|Road|Bus,DK,2010,0.006556405765115848
FE|Transport|Pass|Road|Bus,EE,2010,0.0030917743631753924
FE|Transport|Pass|Road|Bus,EL,2010,0.015507856125452064
FE|Transport|Pass|Road|Bus,ES,2010,0.03809365684149507
FE|Transport|Pass|Road|Bus,FI,2010,0.011272154062201481
FE|Transport|Pass|Road|Bus,FR,2010,0.054213528693637256
FE|Transport|Pass|Road|Bus,HR,2010,0.003246219009835405
FE|Transport|Pass|Road|Bus,HU,2010,0.010140904654016356
FE|Transport|Pass|Road|Bus,IE,2010,0.007681892313350994
FE|Transport|Pass|Road|Bus,IT,2010,0.05760036148625271
FE|Transport|Pass|Road|Bus,LT,2010,0.004557269648460587
FE|Transport|Pass|Road|Bus,LU,2010,0.0014407149875001603
FE|Transport|Pass|Road|Bus,LV,2010,0.002479758636485321
FE|Transport|Pass|Road|Bus,MT,2010,0.0013819338160101775
FE|Transport|Pass|Road|Bus,NL,2010,0.005045960172220671
FE|Transport|Pass|Road|Bus,PL,2010,0.07415475297862491
FE|Transport|Pass|Road|Bus,PT,2010,0.009433801738151223
FE|Transport|Pass|Road|Bus,RO,2010,0.031530335644439224
FE|Transport|Pass|Road|Bus,SE,2010,0.00820515999681108
FE|Transport|Pass|Road|Bus,SI,2010,0.0016032276380901953
FE|Transport|Pass|Road|Bus,SK,2010,0.005005043866575634
FE|Transport|Pass|Road|Bus,EU27_2020,2010,0.439909643141294
FE|Transport|Pass|Road|Bus,AT,2015,0.005748885652102806
FE|Transport|Pass|Road|Bus,BE,2015,0.009162858043595446
FE|Transport|Pass|Road|Bus,BG,2015,0.009900519935328672
FE|Transport|Pass|Road|Bus,CY,2015,0.001606673045931352
FE|Transport|Pass|Road|Bus,CZ,2015,0.011928397367223424
FE|Transport|Pass|Road|Bus,DE,2015,0.045962265969361794
FE|Transport|Pass|Road|Bus,DK,2015,0.006305318814612293
FE|Transport|Pass|Road|Bus,EE,2015,0.0029733704351230443
FE|Transport|Pass|Road|Bus,EL,2015,0.014913960560887531
FE|Transport|Pass|Road|Bus,ES,2015,0.03663480568546219
FE|Transport|Pass|Road|Bus,FI,2015,0.010840470775583784
FE|Transport|Pass|Road|Bus,FR,2015,0.052137343954103854
FE|Transport|Pass|Road|Bus,HR,2015,0.0031219004028048593
FE|Transport|Pass|Road|Bus,HU,2015,0.009752544183944186
FE|Transport|Pass|Road|Bus,IE,2015,0.007387703243278709
FE|Transport|Pass|Road|Bus,IT,2015,0.05539447313345488
FE|Transport|Pass|Road|Bus,LT,2015,0.004382742479208402
FE|Transport|Pass|Road|Bus,LU,2015,0.001385540743300558
FE|Transport|Pass|Road|Bus,LV,2015,0.002384792727368964
FE|Transport|Pass|Road|Bus,MT,2015,0.0013290106809739181
FE|Transport|Pass|Road|Bus,NL,2015,0.004852717899335979
FE|Transport|Pass|Road|Bus,PL,2015,0.07131489049027595
FE|Transport|Pass|Road|Bus,PT,2015,0.009072520787132221
FE|Transport|Pass|Road|Bus,RO,2015,0.03032283627528206
FE|Transport|Pass|Road|Bus,SE,2015,0.007890931641245498
FE|Transport|Pass|Road|Bus,SI,2015,0.0015418297391448772
FE|Transport|Pass|Road|Bus,SK,2015,0.004813368542226213
FE|Transport|Pass|Road|Bus,EU27_2020,2015,0.423062673208294
FE|Transport|Pass|Road|Bus,AT,2020,0.005674228488747856
FE|Transport|Pass|Road|Bus,BE,2020,0.009043865767325574
FE|Transport|Pass|Road|Bus,BG,2020,0.009771948107875397
FE|Transport|Pass|Road|Bus,CY,2020,0.0015858081932786962
FE|Transport|Pass|Road|Bus,CZ,2020,0.011773490770589028
FE|Transport|Pass|Road|Bus,DE,2020,0.04536538291996888
FE|Transport|Pass|Road|Bus,DK,2020,0.006223435603632899
FE|Transport|Pass|Road|Bus,EE,2020,0.0029347571427872396
FE|Transport|Pass|Road|Bus,EL,2020,0.01472028233222835
FE|Transport|Pass|Road|Bus,ES,2020,0.03615905249814041
FE|Transport|Pass|Road|Bus,FI,2020,0.010699692397561725
FE|Transport|Pass|Road|Bus,FR,2020,0.05146026904950022
FE|Transport|Pass|Road|Bus,HR,2020,0.003081358245166912
FE|Transport|Pass|Road|Bus,HU,2020,0.009625894024534464
FE|Transport|Pass|Road|Bus,IE,2020,0.007291763786272878
FE|Transport|Pass|Road|Bus,IT,2020,0.054675099940117315
FE|Transport|Pass|Road|Bus,LT,2020,0.004325826558278012
FE|Transport|Pass|Road|Bus,LU,2020,0.0013675475968253463
FE|Transport|Pass|Road|Bus,LV,2020,0.002353822923655829
FE|Transport|Pass|Road|Bus,MT,2020,0.0013117516548748949
FE|Transport|Pass|Road|Bus,NL,2020,0.004789698703121197
FE|Transport|Pass|Road|Bus,PL,2020,0.0703887688466796
FE|Transport|Pass|Road|Bus,PT,2020,0.008954701664012533
FE|Transport|Pass|Road|Bus,RO,2020,0.02992905266604275
FE|Transport|Pass|Road|Bus,SE,2020,0.007788457073439871
FE|Transport|Pass|Road|Bus,SI,2020,0.0015218069657472614
FE|Transport|Pass|Road|Bus,SK,2020,0.004750860351371327
FE|Transport|Pass|Road|Bus,EU27_2020,2020,0.417568624271777
FE|Transport|Pass|Road|Bus,AT,2025,0.005512032554928833
FE|Transport|Pass|Road|Bus,BE,2025,0.008785349872808084
FE|Transport|Pass|Road|Bus,BG,2025,0.009492620221849846
FE|Transport|Pass|Road|Bus,CY,2025,0.001540478393592844
FE|Transport|Pass|Road|Bus,CZ,2025,0.011436949453362879
FE|Transport|Pass|Road|Bus,DE,2025,0.04406862853999402
FE|Transport|Pass|Road|Bus,DK,2025,0.006045540767128607
FE|Transport|Pass|Road|Bus,EE,2025,0.0028508680861074882
FE|Transport|Pass|Road|Bus,EL,2025,0.014299507958462812
FE|Transport|Pass|Road|Bus,ES,2025,0.03512545801078814
FE|Transport|Pass|Road|Bus,FI,2025,0.010393845249629585
FE|Transport|Pass|Road|Bus,FR,2025,0.04998929437697627
FE|Transport|Pass|Road|Bus,HR,2025,0.0029932786447424875
FE|Transport|Pass|Road|Bus,HU,2025,0.009350741045896331
FE|Transport|Pass|Road|Bus,IE,2025,0.0070833311440471405
FE|Transport|Pass|Road|Bus,IT,2025,0.053112230395998425
FE|Transport|Pass|Road|Bus,LT,2025,0.004202174245095632
FE|Transport|Pass|Road|Bus,LU,2025,0.0013284567036847361
FE|Transport|Pass|Road|Bus,LV,2025,0.0022865396783822095
FE|Transport|Pass|Road|Bus,MT,2025,0.0012742556701744207
FE|Transport|Pass|Road|Bus,NL,2025,0.004652786758985521
FE|Transport|Pass|Road|Bus,PL,2025,0.06837672930401784
FE|Transport|Pass|Road|Bus,PT,2025,0.008698734495727813
FE|Transport|Pass|Road|Bus,RO,2025,0.029073540651481846
FE|Transport|Pass|Road|Bus,SE,2025,0.0075658266188254625
FE|Transport|Pass|Road|Bus,SI,2025,0.0014783066198603898
FE|Transport|Pass|Road|Bus,SK,2025,0.004615058588600844
FE|Transport|Pass|Road|Bus,EU27_2020,2025,0.405632564051151
FE|Transport|Pass|Road|Bus,AT,2030,0.005191487102310836
FE|Transport|Pass|Road|Bus,BE,2030,0.008274448690109413
FE|Transport|Pass|Road|Bus,BG,2030,0.008940588604615886
FE|Transport|Pass|Road|Bus,CY,2030,0.0014508937732188379
FE|Transport|Pass|Road|Bus,CZ,2030,0.010771847768537166
FE|Transport|Pass|Road|Bus,DE,2030,0.04150587181807021
FE|Transport|Pass|Road|Bus,DK,2030,0.0056939698026598
FE|Transport|Pass|Road|Bus,EE,2030,0.0026850793698927444
FE|Transport|Pass|Road|Bus,EL,2030,0.013467937715529208
FE|Transport|Pass|Road|Bus,ES,2030,0.03308278033712046
FE|Transport|Pass|Road|Bus,FI,2030,0.00978940400281497
FE|Transport|Pass|Road|Bus,FR,2030,0.04708222863807862
FE|Transport|Pass|Road|Bus,HR,2030,0.0028192082181930653
FE|Transport|Pass|Road|Bus,HU,2030,0.008806960237092813
FE|Transport|Pass|Road|Bus,IE,2030,0.006671408760609575
FE|Transport|Pass|Road|Bus,IT,2030,0.05002355416591828
FE|Transport|Pass|Road|Bus,LT,2030,0.003957801986414141
FE|Transport|Pass|Road|Bus,LU,2030,0.0012512019431000477
FE|Transport|Pass|Road|Bus,LV,2030,0.0021535687844638413
FE|Transport|Pass|Road|Bus,MT,2030,0.0012001529038215865
FE|Transport|Pass|Road|Bus,NL,2030,0.004382209685513702
FE|Transport|Pass|Road|Bus,PL,2030,0.06440036497291537
FE|Transport|Pass|Road|Bus,PT,2030,0.008192870323419263
FE|Transport|Pass|Road|Bus,RO,2030,0.027382804765133786
FE|Transport|Pass|Road|Bus,SE,2030,0.007125845306343537
FE|Transport|Pass|Road|Bus,SI,2030,0.0013923375222817478
FE|Transport|Pass|Road|Bus,SK,2030,0.004346675550329633
FE|Transport|Pass|Road|Bus,EU27_2020,2030,0.382043502748509
FE|Transport|Pass|Road|Bus,AT,2035,0.004660204019738128
FE|Transport|Pass|Road|Bus,BE,2035,0.007427663458819085
FE|Transport|Pass|Road|Bus,BG,2035,0.008025632373334788
FE|Transport|Pass|Road|Bus,CY,2035,0.0013024131353726728
FE|Transport|Pass|Road|Bus,CZ,2035,0.00966948530963305
FE|Transport|Pass|Road|Bus,DE,2035,0.037258270487315386
FE|Transport|Pass|Road|Bus,DK,2035,0.0051112639672766256
FE|Transport|Pass|Road|Bus,EE,2035,0.0024102954367969617
FE|Transport|Pass|Road|Bus,EL,2035,0.012089664530141032
FE|Transport|Pass|Road|Bus,ES,2035,0.029697175948397714
FE|Transport|Pass|Road|Bus,FI,2035,0.008787582244873957
FE|Transport|Pass|Road|Bus,FR,2035,0.04226395767404267
FE|Transport|Pass|Road|Bus,HR,2035,0.0025306978929128155
FE|Transport|Pass|Road|Bus,HU,2035,0.007905679180114896
FE|Transport|Pass|Road|Bus,IE,2035,0.005988674403076155
FE|Transport|Pass|Road|Bus,IT,2035,0.044904275713568455
FE|Transport|Pass|Road|Bus,LT,2035,0.0035527709812097686
FE|Transport|Pass|Road|Bus,LU,2035,0.0011231572398867306
FE|Transport|Pass|Road|Bus,LV,2035,0.0019331782412930756
FE|Transport|Pass|Road|Bus,MT,2035,0.0010773324244993704
FE|Transport|Pass|Road|Bus,NL,2035,0.003933745916979371
FE|Transport|Pass|Road|Bus,PL,2035,0.05780980166276322
FE|Transport|Pass|Road|Bus,PT,2035,0.0073544336067784466
FE|Transport|Pass|Road|Bus,RO,2035,0.024580520826369634
FE|Transport|Pass|Road|Bus,SE,2035,0.006396605112603038
FE|Transport|Pass|Road|Bus,SI,2035,0.0012498493765459669
FE|Transport|Pass|Road|Bus,SK,2035,0.003901848251366562
FE|Transport|Pass|Road|Bus,EU27_2020,2035,0.34294617941571
FE|Transport|Pass|Road|Bus,AT,2040,0.0036372633127421815
FE|Transport|Pass|Road|Bus,BE,2040,0.005797250009598612
FE|Transport|Pass|Road|Bus,BG,2040,0.006263961420883659
FE|Transport|Pass|Road|Bus,CY,2040,0.0010165262068485017
FE|Transport|Pass|Road|Bus,CZ,2040,0.007546979492928747
FE|Transport|Pass|Road|Bus,DE,2040,0.029079872848002952
FE|Transport|Pass|Road|Bus,DK,2040,0.003989313092554478
FE|Transport|Pass|Road|Bus,EE,2040,0.0018812221799731675
FE|Transport|Pass|Road|Bus,EL,2040,0.009435915911104986
FE|Transport|Pass|Road|Bus,ES,2040,0.023178480622663016
FE|Transport|Pass|Road|Bus,FI,2040,0.006858659056901271
FE|Transport|Pass|Road|Bus,FR,2040,0.03298678385066113
FE|Transport|Pass|Road|Bus,HR,2040,0.0019751956271740596
FE|Transport|Pass|Road|Bus,HU,2040,0.006170338620873822
FE|Transport|Pass|Road|Bus,IE,2040,0.004674127056671459
FE|Transport|Pass|Road|Bus,IT,2040,0.03504753739245095
FE|Transport|Pass|Road|Bus,LT,2040,0.002772917986808544
FE|Transport|Pass|Road|Bus,LU,2040,0.000876617977620288
FE|Transport|Pass|Road|Bus,LV,2040,0.001508834863080067
FE|Transport|Pass|Road|Bus,MT,2040,0.0008408519641333946
FE|Transport|Pass|Road|Bus,NL,2040,0.0030702668048173632
FE|Transport|Pass|Road|Bus,PL,2040,0.04512022860249933
FE|Transport|Pass|Road|Bus,PT,2040,0.005740094517457751
FE|Transport|Pass|Road|Bus,RO,2040,0.019184959763815963
FE|Transport|Pass|Road|Bus,SE,2040,0.004992514706143166
FE|Transport|Pass|Road|Bus,SI,2040,0.0009755004854958667
FE|Transport|Pass|Road|Bus,SK,2040,0.0030453708542529274
FE|Transport|Pass|Road|Bus,EU27_2020,2040,0.267667585228158
FE|Transport|Pass|Road|Bus,AT,2045,0.003016533765258788
FE|Transport|Pass|Road|Bus,BE,2045,0.004807900582379588
FE|Transport|Pass|Road|Bus,BG,2045,0.00519496376965033
FE|Transport|Pass|Road|Bus,CY,2045,0.0008430474679923997
FE|Transport|Pass|Road|Bus,CZ,2045,0.006259024026768034
FE|Transport|Pass|Road|Bus,DE,2045,0.02411714819439331
FE|Transport|Pass|Road|Bus,DK,2045,0.003308503291945345
FE|Transport|Pass|Road|Bus,EE,2045,0.0015601758074436788
FE|Transport|Pass|Road|Bus,EL,2045,0.007825597572844298
FE|Transport|Pass|Road|Bus,ES,2045,0.019222878140473944
FE|Transport|Pass|Road|Bus,FI,2045,0.005688171256961509
FE|Transport|Pass|Road|Bus,FR,2045,0.02735731200549071
FE|Transport|Pass|Road|Bus,HR,2045,0.001638111896240489
FE|Transport|Pass|Road|Bus,HU,2045,0.005117318487155006
FE|Transport|Pass|Road|Bus,IE,2045,0.003876447998737053
FE|Transport|Pass|Road|Bus,IT,2045,0.029066380639292493
FE|Transport|Pass|Road|Bus,LT,2045,0.002299696232108972
FE|Transport|Pass|Road|Bus,LU,2045,0.0007270157537016097
FE|Transport|Pass|Road|Bus,LV,2045,0.0012513395152712334
FE|Transport|Pass|Road|Bus,MT,2045,0.000697353510950596
FE|Transport|Pass|Road|Bus,NL,2045,0.002546299975764573
FE|Transport|Pass|Road|Bus,PL,2045,0.03742008245562565
FE|Transport|Pass|Road|Bus,PT,2045,0.004760499155238228
FE|Transport|Pass|Road|Bus,RO,2045,0.01591088517291083
FE|Transport|Pass|Road|Bus,SE,2045,0.004140500120481492
FE|Transport|Pass|Road|Bus,SI,2045,0.0008090231307191597
FE|Transport|Pass|Road|Bus,SK,2045,0.002525652728359431
FE|Transport|Pass|Road|Bus,EU27_2020,2045,0.221987862654159
FE|Transport|Pass|Road|Bus,AT,2050,0.0015662955556244298
FE|Transport|Pass|Road|Bus,BE,2050,0.002496439257798001
FE|Transport|Pass|Road|Bus,BG,2050,0.0026974167363033605
FE|Transport|Pass|Road|Bus,CY,2050,0.00043774132996772286
FE|Transport|Pass|Road|Bus,CZ,2050,0.003249916055500296
FE|Transport|Pass|Road|Bus,DE,2050,0.012522512582574493
FE|Transport|Pass|Road|Bus,DK,2050,0.0017178968992903744
FE|Transport|Pass|Road|Bus,EE,2050,0.000810100805545648
FE|Transport|Pass|Road|Bus,EL,2050,0.0040633388028394266
FE|Transport|Pass|Road|Bus,ES,2050,0.009981227110564539
FE|Transport|Pass|Road|Bus,FI,2050,0.002953508249109589
FE|Transport|Pass|Road|Bus,FR,2050,0.014204925103616367
FE|Transport|Pass|Road|Bus,HR,2050,0.0008505680964843663
FE|Transport|Pass|Road|Bus,HU,2050,0.0026571004427188936
FE|Transport|Pass|Road|Bus,IE,2050,0.002012794732138586
FE|Transport|Pass|Road|Bus,IT,2050,0.015092336554537487
FE|Transport|Pass|Road|Bus,LT,2050,0.001194087077400745
FE|Transport|Pass|Road|Bus,LU,2050,0.00037749338562238365
FE|Transport|Pass|Road|Bus,LV,2050,0.0006497416153332585
FE|Transport|Pass|Road|Bus,MT,2050,0.0003620916554889966
FE|Transport|Pass|Road|Bus,NL,2050,0.001322132833803865
FE|Transport|Pass|Road|Bus,PL,2050,0.019429886552693017
FE|Transport|Pass|Road|Bus,PT,2050,0.0024718266890554137
FE|Transport|Pass|Road|Bus,RO,2050,0.008261518243023179
FE|Transport|Pass|Road|Bus,SE,2050,0.002149900329796643
FE|Transport|Pass|Road|Bus,SI,2050,0.00042007463952059294
FE|Transport|Pass|Road|Bus,SK,2050,0.001311412021652181
FE|Transport|Pass|Road|Bus,EU27_2020,2050,0.115264283358004
